"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs","","",""
"1354963072394399749","Matheus Henrique lamenta queda de produção do Grêmio após intervalo: ""Demos mole"" &gt; https://t.co/d0gEPa7S4g","ge RS","globoesporters","2021-01-29T01:22:25.000Z","Fri Jan 29 01:22:25 +0000 2021","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3iTktVm ","0","0","","","","",""
"1354961916708483076","Diego Souza marca dois gols e sai com problema muscular; Matheus Henrique recebe 3º amarelo &gt; https://t.co/xsT53yaIQS https://t.co/ANycJIzlxs","ge RS","globoesporters","2021-01-29T01:17:49.000Z","Fri Jan 29 01:17:49 +0000 2021","16","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3iUDGWL ","0","0","photo","https://pbs.twimg.com/media/Es3Kq90W8A0Y2Xk.jpg","","",""
"1354958640130744332","Atuações: defesa desmorona e Diego Souza se salva em goleada sofrida pelo Grêmio &gt; https://t.co/vnXkrfLCgb https://t.co/f5iA1LcMJc","ge RS","globoesporters","2021-01-29T01:04:48.000Z","Fri Jan 29 01:04:48 +0000 2021","4","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2Mhm3nU ","0","0","photo","https://pbs.twimg.com/media/Es3HsT2XYAYIzoK.jpg","","",""
"1354956196810289162","FIM DE JOGO! Diego Souza faz dois, sai machucado, Grêmio sofre virada e ainda é goleado pelo Flamengo. Veja como foi &gt; https://t.co/JoeVyyJH0v https://t.co/TK3xM9j7fJ","ge RS","globoesporters","2021-01-29T00:55:05.000Z","Fri Jan 29 00:55:05 +0000 2021","8","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3r5dZpl ","0","0","photo","https://pbs.twimg.com/media/Es3FbnmXIAMnSzk.jpg","","",""
"1354955512262107145","Virou goleada. Isla marca o quarto do Flamengo. Siga Grêmio 2 x 4 Flamengo &gt; https://t.co/JoeVyyJH0v","ge RS","globoesporters","2021-01-29T00:52:22.000Z","Fri Jan 29 00:52:22 +0000 2021","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3r5dZpl ","0","0","","","","",""
"1354953280028372994","GOL DO GRÊMIO! Diego Souza, de falta, diminui. Siga Grêmio 2 x 3 Flamengo &gt; https://t.co/JoeVyyJH0v","ge RS","globoesporters","2021-01-29T00:43:30.000Z","Fri Jan 29 00:43:30 +0000 2021","1","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3r5dZpl ","0","0","","","","",""
"1354949206797148163","RT @dado_moura : Grêmio voltou desencaixado do vestiário e com atuação muito ruim. Bruno Henrique mais centralizado e movimentos às costas dos volantes fizeram estrago. Time não se achou na marcação #trarenagre","ge RS","globoesporters","2021-01-29T00:27:19.000Z","Fri Jan 29 00:27:19 +0000 2021","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","","","","",""
"1354948675458445314","Gol do Flamengo. Arrascaeta amplia. Siga Grêmio 1 x 3 Flamengo &gt; https://t.co/JoeVyyJH0v","ge RS","globoesporters","2021-01-29T00:25:12.000Z","Fri Jan 29 00:25:12 +0000 2021","3","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3r5dZpl ","0","0","","","","",""
"1354947022588141572","Gol do Flamengo. Gabriel vira para o time carioca. Siga Grêmio 1 x 2 Flamengo &gt; https://t.co/JoeVyyJH0v","ge RS","globoesporters","2021-01-29T00:18:38.000Z","Fri Jan 29 00:18:38 +0000 2021","3","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3r5dZpl ","0","0","","","","",""
"1354946427508695045","Gol do Flamengo. Everton Ribeiro empata a partida. Siga Grêmio 1 x 1 Flamengo &gt; https://t.co/JoeVyyJH0v","ge RS","globoesporters","2021-01-29T00:16:16.000Z","Fri Jan 29 00:16:16 +0000 2021","4","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3r5dZpl ","0","0","","","","",""
"1354943325921566720","DE VOLTA! Acompanhe o segundo tempo de Grêmio 1 x 0 Flamengo em tempo real, com vídeos exclusivos &gt; https://t.co/JoeVyyJH0v","ge RS","globoesporters","2021-01-29T00:03:57.000Z","Fri Jan 29 00:03:57 +0000 2021","3","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3r5dZpl ","0","0","","","","",""
"1354940739709493262","RT @dado_moura : Diego Souza anotou seu 25º gol na temporada e em meio a comemoração teve cumprimento ao Hugo, um grito de “Vamo rapaziada” pros companheiros do banco e a conversa com o Renato #trarenagre https://t.co/cMz9Tlly4P","ge RS","globoesporters","2021-01-28T23:53:40.000Z","Thu Jan 28 23:53:40 +0000 2021","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","photo","https://pbs.twimg.com/media/Es22_VUW8AMn9iB.jpg","https://pbs.twimg.com/media/Es22_X8XYAIxo9s.jpg","https://pbs.twimg.com/media/Es22_X9XMAIW-YC.jpg","https://pbs.twimg.com/media/Es22_YDWMAoIrOX.jpg"
"1354939593905369094","INTERVALO! Grêmio vence o Flamengo por 1 a 0 na Arena! Veja os melhores momentos do primeiro tempo &gt; https://t.co/JoeVyyJH0v https://t.co/2yshcMeW4g","ge RS","globoesporters","2021-01-28T23:49:07.000Z","Thu Jan 28 23:49:07 +0000 2021","7","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3r5dZpl ","0","0","photo","https://pbs.twimg.com/media/Es22XSBXYAMRMxa.jpg","","",""
"1354937600285552645","GOL DO GRÊMIO! Diego Souza abre o placar na Arena! Siga Grêmio 1 x 0 Flamengo &gt; https://t.co/JoeVyyJH0v","ge RS","globoesporters","2021-01-28T23:41:12.000Z","Thu Jan 28 23:41:12 +0000 2021","1","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3r5dZpl ","0","0","","","","",""
"1354934719381729284","RT @dado_moura : Jogo bem jogado até esses 25 minutos na Arena. Grêmio vai melhor na transição rápida do que quando tem a bola. Pressão funciona relativamente bem e já forçou alguns erros. Mas o Flamengo já chegou com perigo a Vanderlei #trarenagre https://t.co/WL815XdyOj","ge RS","globoesporters","2021-01-28T23:29:45.000Z","Thu Jan 28 23:29:45 +0000 2021","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","photo","https://pbs.twimg.com/media/Es2xnkxXEBYZha4.jpg","","",""
"1354933443059187712","Renato alega lesão no quadril de Pepê para atacante desfalcar Grêmio contra o Flamengo &gt; https://t.co/n7WGTAunZo https://t.co/5bOOk6A2er","ge RS","globoesporters","2021-01-28T23:24:40.000Z","Thu Jan 28 23:24:40 +0000 2021","4","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3t5rMOn ","0","0","photo","https://pbs.twimg.com/media/Es2wxpUXIAM7W5o.jpg","","",""
"1354927306549186567","BOLA ROLANDO! Acompanhe Grêmio x Flamengo em tempo real, com vídeos exclusivos &gt; https://t.co/9p8M6EcqEw https://t.co/5Y4fRFIulW","ge RS","globoesporters","2021-01-28T23:00:17.000Z","Thu Jan 28 23:00:17 +0000 2021","2","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2MtxYil ","0","0","photo","https://pbs.twimg.com/media/Es2q4umW4AEB7-a.jpg","","",""
"1354924593883078660","RT @dado_moura : Informação do narrador Gustavo Vilani é que Pepê sentiu um desconforto e por isso fica fora da partida. Atacante vinha de 34 jogos seguidos sendo relacionado #trarenagre","ge RS","globoesporters","2021-01-28T22:49:31.000Z","Thu Jan 28 22:49:31 +0000 2021","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","","","","",""
"1354911696683413505","RT @dado_moura : Força máxima, mas Pepê tá fora do jogo #trarenagre https://t.co/FxJZLH5Guj","ge RS","globoesporters","2021-01-28T21:58:16.000Z","Thu Jan 28 21:58:16 +0000 2021","0","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Retweet","","1","0","photo","https://pbs.twimg.com/media/Es2c8CDXMAEJnKQ.jpg","","",""
"1354904395784314882","Filho de Amoroso realiza primeiros treinos e comenta adaptação ao time sub-20 do Inter &gt; https://t.co/PCdHK2fbST https://t.co/KX495FzzEq","ge RS","globoesporters","2021-01-28T21:29:15.000Z","Thu Jan 28 21:29:15 +0000 2021","10","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2M3YkaZ ","0","0","photo","https://pbs.twimg.com/media/Es2WWsxXEAgLVJv.jpg","","",""
"1354902891488800768","BOA TARDE! Acompanhe a partir de agora o pré-jogo de Grêmio x Flamengo, em jogo atrasado da 23ª rodada do Brasileirão. A bola rola às 20h &gt; https://t.co/JoeVyyJH0v https://t.co/72Ah4EXnVk","ge RS","globoesporters","2021-01-28T21:23:16.000Z","Thu Jan 28 21:23:16 +0000 2021","179","5","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3r5dZpl ","0","0","photo","https://pbs.twimg.com/media/Es2U_EcW8AEfcvl.jpg","","",""
"1354896228354564099","A busca do acesso, dia 4: Juventude encerra preparação e prevê decisão ""no detalhe"" &gt; https://t.co/6WSdht73FE https://t.co/PpjmaPMHsw","ge RS","globoesporters","2021-01-28T20:56:48.000Z","Thu Jan 28 20:56:48 +0000 2021","19","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2MBjT2d ","0","0","photo","https://pbs.twimg.com/media/Es2O7YTXEAAF7S4.jpg","","",""
"1354849460757671943","""Gol do Flamengo! Não, não"": colorado que virou meme lembra 2009 e projeta Grêmio x Fla

https://t.co/8rdx2Rot9h","ge RS","globoesporters","2021-01-28T17:50:57.000Z","Thu Jan 28 17:50:57 +0000 2021","69","10","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/internacional/noticia/gol-do-flamengo-nao-nao-colorado-que-virou-meme-lembra-2009-e-projeta-gremio-x-fla.ghtml ","0","0","","","","",""
"1354817299400691713","Grêmio acerta venda de Pepê ao Porto e ficará com percentual menor em futuro negócio https://t.co/oEEQlXAeYq","ge RS","globoesporters","2021-01-28T15:43:10.000Z","Thu Jan 28 15:43:10 +0000 2021","11","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/gremio/noticia/gremio-deve-ficar-com-percentual-menor-de-pepe-em-venda-encaminhada-ao-porto.ghtml ","0","0","","","","",""
"1354798690511286276","Grêmio deve ficar com percentual menor de Pepê em venda encaminhada ao Porto https://t.co/oEEQlXiE6S","ge RS","globoesporters","2021-01-28T14:29:13.000Z","Thu Jan 28 14:29:13 +0000 2021","11","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/gremio/noticia/gremio-deve-ficar-com-percentual-menor-de-pepe-em-venda-encaminhada-ao-porto.ghtml ","0","0","","","","",""
"1354791723189284865","Boschilia completa 1 ano de Inter, fala sobre recuperação e exalta ambiente: ""Como uma família"" https://t.co/4ad9OhxoHA","ge RS","globoesporters","2021-01-28T14:01:32.000Z","Thu Jan 28 14:01:32 +0000 2021","28","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/internacional/noticia/boschilia-completa-1-ano-de-inter-fala-sobre-recuperacao-e-exalta-ambiente-como-uma-familia.ghtml ","0","0","","","","",""
"1354748000128663553","Grêmio revive 2009 contra o Flamengo e se divide entre brigar pelo G-4 e atrapalhar Inter
 https://t.co/bFPLQBxxNP","ge RS","globoesporters","2021-01-28T11:07:47.000Z","Thu Jan 28 11:07:47 +0000 2021","18","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/gremio/noticia/gremio-revive-2009-contra-o-flamengo-e-se-divide-entre-brigar-pelo-g-4-e-atrapalhar-inter.ghtml ","0","0","","","","",""
"1354747945116180481","Grêmio x Flamengo: veja onde assistir, escalações, desfalques e arbitragem https://t.co/jwRvWmr77W","ge RS","globoesporters","2021-01-28T11:07:34.000Z","Thu Jan 28 11:07:34 +0000 2021","1","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/brasileirao-serie-a/noticia/gremio-x-flamengo-veja-onde-assistir-escalacoes-desfalques-e-arbitragem-1.ghtml ","0","0","","","","",""
"1354747897632477190","Líder, Inter tem vantagem revertida só uma vez após 32ª rodada; veja projeções para título https://t.co/bnWWj9uklQ","ge RS","globoesporters","2021-01-28T11:07:23.000Z","Thu Jan 28 11:07:23 +0000 2021","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/internacional/noticia/lider-inter-tem-vantagem-revertida-so-uma-vez-apos-32a-rodada-veja-projecoes-para-titulo.ghtml ","0","0","","","","",""
"1354578301059264512","Rodrigues minimiza possível ""ajuda"" do Grêmio ao Inter em jogo com o Flamengo: ""A gente não tem nada a ver"" =&gt; 
https://t.co/b8pZXZ006j https://t.co/YNgRVv0us3","ge RS","globoesporters","2021-01-27T23:53:28.000Z","Wed Jan 27 23:53:28 +0000 2021","10","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3cc6CIq ","0","0","photo","https://pbs.twimg.com/media/EsxtvugXYAMErHI.jpg","","",""
"1354551368636362752","Escalação do Grêmio: Rodrigues deve ser única mudança no time contra o Flamengo =&gt; 
https://t.co/gfzlLvIh7o https://t.co/GnS9t9KDAT","ge RS","globoesporters","2021-01-27T22:06:27.000Z","Wed Jan 27 22:06:27 +0000 2021","4","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3oqPj8K ","0","0","photo","https://pbs.twimg.com/media/EsxVRhcXUAM-GnF.jpg","","",""
"1354540051338833927","CEO do Grêmio recebe consulta do São Paulo =&gt; https://t.co/xeCscy43np","ge RS","globoesporters","2021-01-27T21:21:29.000Z","Wed Jan 27 21:21:29 +0000 2021","6","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3oot6bu ","0","0","","","","",""
"1354537690365108224","Grêmio negocia contratação de ex-meia Douglas para se juntar a Falcão no time de futebol 7 &gt; https://t.co/XBrl06skxi https://t.co/iqIQJdmSrm","ge RS","globoesporters","2021-01-27T21:12:06.000Z","Wed Jan 27 21:12:06 +0000 2021","1482","57","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/39mzPhS ","0","0","photo","https://pbs.twimg.com/media/EsxI13VXEAQJrxw.jpg","","",""
"1354534680834560002","Sem investidor nem pagamento à vista: Inter montou operação para contratar Yuri Alberto &gt; https://t.co/MP2rnS0jdR https://t.co/aaoln8bYum","ge RS","globoesporters","2021-01-27T21:00:08.000Z","Wed Jan 27 21:00:08 +0000 2021","17","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/39oClnL ","0","0","photo","https://pbs.twimg.com/media/EsxGGJTW8AQXoX7.jpg","","",""
"1354503315573370889","Ronaldo Fenômeno elege seleção da Libertadores com Uendel, do Inter, na lateral esquerda. Veja a escalação &gt; https://t.co/IV1k04eQK5","ge RS","globoesporters","2021-01-27T18:55:30.000Z","Wed Jan 27 18:55:30 +0000 2021","11","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2YlT4ly ","0","0","","","","",""
"1354475587134435332","As mudanças no Inter, Rodrigues no Grêmio e o ""Aeropapo"": confira os vídeos do Globo Esporte RS desta quarta-feira &gt; https://t.co/DBgNsAs2N1","ge RS","globoesporters","2021-01-27T17:05:19.000Z","Wed Jan 27 17:05:19 +0000 2021","2","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3t2r7NO ","0","0","","","","",""
"1354454380662181890","Escalação do Inter: Caio Vidal deve voltar à equipe titular contra o Bragantino https://t.co/2E7W4W2MsX","ge RS","globoesporters","2021-01-27T15:41:03.000Z","Wed Jan 27 15:41:03 +0000 2021","8","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://globoesporte.globo.com/rs/futebol/times/internacional/noticia/escalacao-do-inter-caio-vidal-deve-voltar-a-equipe-titular-contra-o-bragantino.ghtml ","0","0","","","","",""
"1354438678941224960","Grêmio empresta jovens para clubes do Gauchão e reformula grupo de transição &gt; https://t.co/z9sTaM1SR4 https://t.co/n2mROLWCet","ge RS","globoesporters","2021-01-27T14:38:39.000Z","Wed Jan 27 14:38:39 +0000 2021","14","3","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2YlyL7Q ","0","0","photo","https://pbs.twimg.com/media/Esvuwa9W4AEfmU2.jpg","","",""
"1354428761027051523","A busca do acesso, dia 3: torcida cria ""Aeropapo"" e faz carreata para embarque do Juventude a Campinas &gt; https://t.co/8Nvpmc5y54 https://t.co/VW26nKB4wV","ge RS","globoesporters","2021-01-27T13:59:15.000Z","Wed Jan 27 13:59:15 +0000 2021","88","7","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/2KYyODu ","0","0","photo","https://pbs.twimg.com/media/EsvlxNKW8AE47Ud.jpg","","",""
"1354391555692441602","O que resta no Brasileirão? Grêmio se blinda e tenta remobilização por vaga no G-4

➡️ https://t.co/U16vLaoXov https://t.co/cWxJCY0U7Y","ge RS","globoesporters","2021-01-27T11:31:24.000Z","Wed Jan 27 11:31:24 +0000 2021","5","0","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3iXIvhV ","0","0","photo","https://pbs.twimg.com/media/EsvD70OXAAAUOOt.jpg","","",""
"1354390941113716736","""Acha que é mole?"": tabela põe à frente do Inter times com melhores campanhas do returno

➡️ https://t.co/yJU979OPvQ https://t.co/ULcYaKcmpa","ge RS","globoesporters","2021-01-27T11:28:58.000Z","Wed Jan 27 11:28:58 +0000 2021","9","2","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","http://glo.bo/3okZwnq ","0","0","photo","https://pbs.twimg.com/media/EsvDXz9XIAA7Lfj.jpg","","",""
"1354213415003287552","Praxedes lembra Copinha e mostra gratidão a Abel por fase no Inter: ""Passou muita confiança"" &gt; https://t.co/2i8x5HutGf https://t.co/lgqmah7K4Q","ge RS","globoesporters","2021-01-26T23:43:32.000Z","Tue Jan 26 23:43:32 +0000 2021","28","1","pt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tweet","https://glo.bo/3pmY6tT ","0","0","photo","https://pbs.twimg.com/media/Essh5JQXUAESvbX.jpg","","",""
